;;;;;;;;
Nº;SRE;ESCOLA;INEP;EQUIPE RESPONSÁVEL;LATITUDE;LONGITUDE;IDEBES 2024;META 2025
1;BARRA DE SÃO FRANCISCO;EEEFM ECOPORANGA;32003005;GEM;-18,3724884;-40,8346091;4,63;
2;CACHOEIRO DE ITAPEMIRIM;EEEFM PRESIDENTE GETÚLIO VARGAS;32052529;GEM;-20,8419193;-41,1144427;4,94;
3;CACHOEIRO DE ITAPEMIRIM;EEEM CEI ATTILA DE ALMEIDA MIRANDA;32052103;GEM;-20,8423045;-41,12856382;4,83;
4;CARAPINA;EEEFM COLÉGIO ESTADUAL DO ESPÍRITO SANTO;32040067;GEM;-20,3182174;-40,3243934;4,37;
5;CARAPINA;EEEFM ALMIRANTE BARROSO;32041560;GEM;-20,2669944;-40,299434;4,31;
6;CARAPINA;EEEFM ELZA LEMOS ANDREATTA;32063199;GEM;-20,2765856;-40,3353965;4,26;
7;CARAPINA;EEEFM PROF. JOÃO LOYOLA;32035519;GEM;-20,1237235;-40,3079923;4,68;
8;CARAPINA;EEEFM MAJOR ALFREDO PEDRO RABAYOLLI;32040725;GEM;-20,3154936;-40,3580188;4,36;
9;CARAPINA;EEEFM IRMA MARIA HORTA;32040334;GEM;-20,2980884;-40,2941857;4,62;
10;CARAPINA;EEEFM JACARAIPE;32037180;GEM;-20,1390353;-40,1917817;4,08;
11;CARAPINA;CEEMTI FERNANDO DUARTE RABELO;32040784 ;GEM;-20,3094974;-40,2947334;4,50;
12;CARAPINA;EEEFM ANTONIO JOSE PEIXOTO MIGUEL;32074425;GEM;-20,0570696;-40,204429;4,97;
13;CARIACICA;EEEFM MARIA DE LOURDES POYARES LABUTO;32033796;GEM;-20,302642;-40,3936796;4,71;
14;CARIACICA;EEEFM JESUS CRISTO REI;32034652;GEM;-20,3492974;-40,4063497;4,55;
15;CARIACICA;EEEFM ANA LOPES BALESTRERO;32034016;GEM;-20,2892883;-40,37809;4,56;
16;CARIACICA;EEEFM JOSE VITOR FILHO;32034644;GEM;-20,33288001;-40,40792273;4,72;
17;CARIACICA;EEEFM SATURNINO RANGEL MAURO;32033940;GEM;-20,262265;-40,381915;4,48;
18;LINHARES;EEEM EMIR DE MACEDO GOMES;32022360;GEM;-19,3963821;-40,0634942;4,70;
19;LINHARES;EEEFM MISAEL PINTO NETTO;32073330;GEM;-19,820705;-40,27461;4,83;
20;SÃO MATEUS;EEEM CECILIANO ABEL DE ALMEIDA;32018169;GEM;-18,7158918;-39,8564812;4,81;
21;VILA VELHA;EEEFM ZENOBIA LEAO;32043651;GEM;-20,67421754;-40,50551745;4,39;
22;VILA VELHA;EEEM ORMANDA GONÇALVES;32039867 ;GEM;-20,3467471;-40,3547719;4,87;
23;BARRA DE SÃO FRANCISCO;EEEFM GOVERNADOR LINDENBERG;32000979;GETI;-18,749677;-40,8936694;4,50;
24;CARAPINA;EEEFM PROFESSOR JOAO ANTUNES DAS DORES;32035500;GETI;-20,1345597;-40,2867927;3,84;
25;CARAPINA;EEEFM ROMULO CASTELLO;32036523;GETI;-20,2311466;-40,2730487;4,50;
26;CARIACICA;EEEFM HUNNEY EVEREST PIOVESAN;32035039;GETI;-20,3469718;-40,38694;3,71;
27;CARIACICA;EEEFM IRMA DULCE LOPES PONTE;32065051;GETI;-20,347486;-40,4243298;4,24;
28;CARIACICA;EEEFM PROF JOAQUIM BARBOSA QUITIBA;32035080;GETI;-20,3287307;-40,390851;4,36;
29;COLATINA;EEEFM EURICO SALLES;32030584;GETI;-19,8037324;-40,8560535;5,14;
30;LINHARES;EEEFM CABOCLO BERNARDO;32020341;GETI;-19,8251491;-40,060233;3,97;
31;LINHARES;EEEFM PROFESSORA REGINA BANHOS PAIXAO;32022158;GETI;-19,3599664;-40,05252256;4,63;
32;LINHARES;EEEFM PRIMO BITTI;32020643;GETI;-19,92853319;-40,13921256;4,35;
33;LINHARES;EEEFM ERMENTINA LEAL;32020333;GETI;-19,7460028;-40,0406267;4,20;
34;VILA VELHA;EEEM MARIO GURGEL;32079230;GETI;-20,4443062;-40,3549008;4,03;
35;VILA VELHA;EEEFM CATHARINA CHEQUER;32039387;GETI;-20,3686608;-40,3200622;4,32;
36;VILA VELHA;EEEFM TERRA VERMELHA;32038461;GETI;-20,4451476;-40,3520862;3,76;
37;VILA VELHA;EEEFM CORONEL GOMES DE OLIVEIRA;32042647;GETI;-20,7996681;-40,6421648;4,55;
38;CARAPINA;EEEFM ARLINDO FERREIRA LOPES;32036086;GEIEF;-20,2342048;-40,2792937;N/A;
39;CARAPINA;EEEFM ELICE BAPTISTA GAUDIO;32036124;GEIEF;-20,1411661;-40,2451831;N/A;
40;CARAPINA;EEEF FRANCISCO ALVES MENDES;32070853;GEIEF;-20,2220673;-40,2247009;N/A;
41;CARAPINA;EEEFM PROF MARIA OLINDA DE OLIVEIRA MENEZES;32065370;GEIEF;-20,22064055;-40,22764362;4,24;
42;CARAPINA;EEEFM SERRA SEDE;32080735;GEIEF;-20,126117;-40,3071318;N/A;
43;CARAPINA;EEEFM VILA NOVA DE COLARES;32134010;GEIEF;-20,1782262;-40,2128266;4,17;
44;CARAPINA;EEEFM IRACEMA CONCEIÇAO SILVA;32036574;GEIEF;-20,2055313;-40,2491967;N/A;
45;CARAPINA;EEEFM MESTRE ALVARO;32036221;GEIEF;-20,1474405;-40,2639685;N/A;
46;CARIACICA;EEEFM DR JOSE MOYSES;32076410;GEIEF;-20,3666738;-40,3740524;3,61;
47;LINHARES;EEEFM PROFESSOR MANOEL ABREU;32022778;GEIEF;-19,475907;-40,1168934;4,29;
48;LINHARES;EEEFM NOSSA SENHORA DA SAUDE;32021259;GEIEF;-19,8301065;-40,3667838;N/A;
49;SÃO MATEUS;EEEFM IRMA TEREZA ALTOE;32016662;GEIEF;-18,9119032;-40,0773279;3,91;
50;CACHOEIRO DE ITAPEMIRIM;EEEFM ZACHEU MOREIRA DA FRAGA;32053860;GEACIQ;-20,7633816;-41,0595082;4,96;
